40162	一些迹象表明它们配备了重型反战机武器。
40165	维格尔护卫舰已击毁。
40167	收到希格拉防卫舰队的通讯。
40168	援军来了。
40170	有了索班舰长帮忙，我们应该可以解救剩余的运输舰了。
40175	维格尔航母正在撤退。
40176	摧毁它，不要让它跑掉！
40171	索班舰长打算捕捉它以获取维格尔人的作战计划。
40172	攻击这艘航母使索班舰长能够更容易的穿透它的船壳。
40173	不要摧毁这艘航母。
40177	维格尔航母逃走了。
40178	维格尔航母已摧毁。
40179	舰队，这里是索班舰长。
40180	在维格尔的攻击下家园星系撑不了多久。
40181	他们的目的是夺取母舰。
40182	你们必须带领“希格拉之耀”离开这里。
40183	这样可以引开敌人，给希格拉赢得一些时间。
40185	索班告辞。
40190	索班舰长的任务是追踪维格尔元首的位置。
40191	他的舰队另有所用。他会继续同我们保持联系的。
40192	我们不能让母舰落入敌手。
40193	把目的地坐标设定到塞勒姆星系。
40195	在那里我们将重组我们的舰队并进行反击。
40194	全舰队，准备进行超空间跳跃。
40197	运输舰正在返回基地。
40198	运输舰正在返回基地。
40200	维格尔航母正在进行增援。
40201	用轰炸机摧毁航母的战机生产设施。
40202	这将防止它派遣更多的援军。
40230	护航艇子系统建成。
40231	现在可以生产炮艇了。
40232	这些船只是反战机级飞船的利器。
40234	现在可生产炮艇了。
40233	*** AXED *** 建议使用护航艇攻击正在袭击运输舰的轰炸机。
40239	建议使用炮艇攻击正在袭击运输舰的轰炸机。
40235	现在可生产脉冲炮艇了。
40236	这些船只是反护航艇级飞船的利器。
40240	索班舰长的座舰受重创。我们绝不能失去他。
40241	不能让他的飞船被击毁。
40242	派遣更多的战机进行增援。
40243	索班舰长的座舰受到致命伤。
40245	我们失去了索班舰长。
40252	维格尔战机生产设施已摧毁。这艘航母不能再生产后援了。
40260	航母的船壳已经被削弱。
40261	停止攻击。
40262	正在进行捕捉。
40263	目标已捕获。
40265	航母船壳快破了。
40390	维格尔航母
40391	运输舰主教1号
40392	运输舰主教2号
40393	运输舰主教3号
40394	运输舰主教4号
40395	运输舰主教5号
40396	运输舰主教6号
40397	索班舰长
40398	维格尔护卫舰
40400	航母逃逸点
40420	在航母到达逃逸点前干掉它
40425	解救运输舰
40426	保护索班舰长
40427	消灭维格尔护卫舰
40450	运输舰装载着母舰的船员组。
40451	消灭正在袭击船员运输舰的维格尔部队，以使它们可以和母舰对接。
40455	消灭维格尔航母上的战机生产设施。
40456	这样做可以让它们停止生产作为后援的战机。
40460	维格尔航母企图逃跑。
40461	在它抵达逃逸点前干掉它。
40462	攻击航母的推进器可以让它停下来。
40465	建造护航艇生产设施，这将帮助我们更有效的对付维格尔战机。
40466	在建造管理器的护航艇选项里建造一个护航艇生产设施。
40470	保护索班舰长的座舰。
40475	再建造一些资源采集船以提高资源采集效率。

rangeend
