14060  战列巡洋舰-娜贝琉斯
14065  战列巡洋舰-菲米琳斯
14070  塔尔洛斯级战列舰
14075  塔尔洛斯级战列舰-光束版
14080  埃赫洛斯嘉德无畏舰
14085  吸血鬼-超级战斗机
14090  赛芙莉尔号要塞舰
14095  高能脉冲炮平台
14100  重型火炮防御塔
14105  四联装防空导弹发射平台
14110  重型反舰导弹平台
14115  防空炮塔
14120  重力场发生器
14125  大型埃赫洛斯嘉德货舰
14130  埃赫洛斯嘉德商运船
14135  格林布鲁斯特要塞
14136  固定的太空要塞
14140  英德拉斯级战列舰
14141  新型电磁炮战列舰
14145  巡航管制舰
14150  航向黎明号
14151  轻型巡洋舰
14155  埃赫洛斯嘉德巨型工业舰
14160  猎隼号
14165  电浆炮突击舰
14170  电浆炮突击舰
14175  格蕾丝马瑞亚
14176  舰载机群
14180  曜锋号战列舰
14181  特殊定制的超级战列舰
14185  MIG33
14190  MIG31
14195  光束狙击舰
14200  空间撕裂者级巡洋舰
14205  防空驱逐舰
14210  阿尔贝迪欧号超级战列舰-原型舰
14220  阿尔贝迪欧号超级战列舰
14230  海姆道尔级战列巡洋舰
14240  厄尔尼诺级战列巡洋舰
14250  MACRE-01/R四联装重质量炮
14260  MACRE-01/As弧光三联装重质量炮
14270  AW850/L45型火炮
14280  双联装电浆速射炮
14290  AW850/L55M型火炮
14300  800毫米三联装加农炮
14310  AWS420-4/AATIS区域防空系统
14320  中型双联装电浆速射炮
14325  审判日
14500  203毫米重炮
14501  帕斯卡水晶体
14502  一种炮艇大小体积的晶体，可以发射脉冲光束
14505  卡萝尔水晶体
14506  一种护卫舰体积的晶体，可以发射脉冲光束
14510  泰拉姆水晶体
14511  一种驱逐舰体积的晶体，可以发射大型离子光束
14515  坎瑟瑞斯水晶体
14516  一种巡洋舰体积的晶体，可以发射镭射弹，防御力较高
14520  尤托里斯水晶体
14521  一种战列舰体积的晶体，可以发射巨型离子光束
14525  伊鲁瑟夫水晶体
14526  一种无畏舰体积的晶体，可以发射数道巨型离子光束
14530  埃阿斯洛姆水晶体
14531  一种母舰体积的晶体，可以发射数道巨型离子光束，无法移动，但是可以无限跳跃
15000  小型炮塔
15005  中型炮塔
15010  大型炮塔
15015  舰首武器
15020  生产设施
15025  旗舰级巨型炮塔
15030  导弹发射装置
15035  辅助设备
15100  20毫米近防炮
15105  75毫米防空炮
15110  90毫米轻型火炮
15115  脉冲发射器
15120  57毫米频射火炮
15125  轻型离子束发射器
15200  175毫米火炮
15300  425毫米重炮
15305  大型离子炮
15310  加强型离子炮
15315  305毫米频射火炮
15400  主力舰生产设施
15405  护卫舰生产设施
15410  战斗机生产设施
15415  资源合成装置
15420  超级旗舰召唤设备
15500  超空间模块
15505  重力井生成器
15510  火控设备
15515  护盾发生器
15520  生产加速设备
15525  引擎加速设备
15530  研究模块
15535  高级探测器
15600  高能离子束发射装置
15605  1400毫米巨炮
15610  4800毫米超级巨炮
15615  反舰导弹发射井
15620  超重型机载反舰飞弹
18000  战术舰
18001  小型战术舰
18002  从属舰
18003  小型从属舰
18005  无人机
18010  中型战术舰
18011  中型从属舰
18015  大型战术舰
18020  大型从属舰
18022  重型从属舰
18025  重型战术舰
18030  巨型战术舰
18035  战术航母
18040  巨型航母
18045  依文洁琳号战列舰
18050  炽天使之环
18100  小型无人机
18105  中型无人机
18110  大型无人机
18115  浮游炮-离子炮
18120  浮游炮-速射炮
18125  浮游炮-导弹型
18150  中型轨道炮
18155  大型轨道炮
18500  星辰战斗机
18505  龙鹰轰炸机
18510  精英战斗机
18515  精英轰炸机
18520  反舰无人机
18525  大型反舰无人机
18530  攻击型渡鸦轰炸机
18535  核弹型渡鸦轰炸机
18540  恶魔之枪
18545  龙枪舰载机
19000  FY1000吨级小型货船
19005  FY2000吨级中型货船
19010  FY3000吨级大型货船
19015  FY9000吨级重型货舰
19020  贸易太空站
19025  贸易星门
19030  太空农业船
19031  可以生产各种农场品
19040  太空钢铁厂
19045  太空仓库
19046  用来存储各种物资
19050  燃料工厂
19055  旗舰集结地
19060  主力舰船坞
19065  后勤补给基地
19100  小型供给船
19105  中型商业船
19110  大型供应船
19115  重型工业船
19120  绵羊级采矿驳船
19200  纯净水处理厂
19300  武器制造中心
19305  希格拉冶炼厂
19310  船体构件工厂
19315  前线后勤供应站
19320  菲雅利黑市
20000  小型射弹武器
20001  中型射弹武器
20002  大型射弹武器
20003  旗舰级巨型射弹武器
20010  小型能量武器
20011  中型能量武器
20012  大型能量武器
20013  旗舰级巨型能量武器
20020  小型制导武器
20021  中型制导武器
20022  大型制导武器
20023  旗舰级巨型制导武器
21000  20毫米近防炮
21005  双联装20毫米近防炮
21010  双联装75毫米近防炮
21015  单管175毫米舰炮
22000  光子机枪
22005  脉冲发射器
22010  离子炮发射器
22015  粒子束发射器
22020  电浆投射炮
23000  小型防空导弹
23005  通用反舰导弹发射架
23010  子母鱼雷发射井
23015  重型反舰导弹发射井
23020  大型反舰鱼雷发射井
23500  四联装20毫米机枪
23505  双联装175mm火炮
23510  四联装57毫米频射炮
23515  单管425毫米重炮
23520  单管电磁轨道炮
24000  四联装通用导弹发射架
24005  双联装通用鱼雷发射井
24010  六联装萤火虫飞弹发射井
24015  双联装重型鱼雷
24020  暴风弹幕导弹发射井
24500  四联装光子机枪
24505  双管离子炮
24510  双管粒子炮
24515  重型离子炮
24520  重型镭射弹投射器
25000  三联装425毫米重炮
25005  双联装电磁投射炮
25010  双联装560毫米重炮
25015  四联装305毫米频射炮
25020  单管1400毫米巨炮
25500  双联装重型离子炮
25505  双联装重型镭射弹
25515  离子波动炮
25520  大型粒子炮
25510  双联装光子加农炮
26000  四联装长程导弹
26005  四联装重型鱼雷
26010  双联装暴风弹幕导弹
26015  白河超重型反舰巡航导弹
26020  核弹发射井
26500  三联装1400毫米巨炮
26505  四联装3500毫米巨炮
26510  双联装电磁轨道炮
26515  双联装4800毫米臼炮
26520  双联装核子加农炮
27000  高能离子束发射器
27005  等离子加农炮
27010  双联装巨型波动炮
27015  双联装巨型光子加农炮
27020  巨型离子加农炮
27025  双联装高频激光炮
27500  八联装长程导弹
27505  八联装高爆鱼雷发射器
27510  四联装暴风导弹发射器
27515  双联装超重型反舰导弹
27520  双联装核弹发射器
30000  套装武器
30001  船体科技
30002  护盾科技
30003  引擎科技
30004  装甲科技
30005  火控科技
30006  无人机科技
30007  赏金科技
30008  装甲科技
30009  修理科技
30010  附加装甲
30011  探测科技
30100  护盾发生器
30105  火控模块
30110  修理模块
30115  探测模块
30120  引擎模块
30125  1号小型无人机机库
30126  2号小型无人机机库
30127  3号小型无人机机库
30128  4号小型无人机机库
30129  5号小型无人机机库
30130  1号中型无人机机库
30131  2号中型无人机机库
30132  3号中型无人机机库
30133  4号中型无人机机库
30134  5号中型无人机机库
30140  1号大型无人机机库
30141  2号大型无人机机库
30142  3号大型无人机机库
30143  4号大型无人机机库
30144  5号大型无人机机库
30150  能量不足
30151  当前火力和机动力只有原来的10%
30200  移动模式
30201  拥有强大的跳跃能力
30205  攻城模式
30206  强大的主炮横扫一切
30210  防御模式
30211  拥有强大的防护能力
30250  运载舰召唤
31000  商会船体部件
31005  小型商会船体
31010  中型商会船体
31015  大型商会船体
31020  重型商会船体
31025  巨型商会船体
31030  火控模块
31035  防御模块
31040  召唤模块
31045  船头武器模块
31050  船体武器模块
31055  修复模块
31060  太空民用设施
31065  远行者级货舰
31070  商会离子炮护卫舰
31075  商会脉冲炮护卫舰
31080  商会驱逐舰
31085  商会重炮巡洋舰
31090  商会离子炮巡洋舰
31095  商会战列舰
31100  商会无畏舰
31105  商会旗舰
31500  商会子系统
34000  菲雅利帝国
34010  妖精重工
34020  埃赫洛斯嘉德帝国 
34030  佩斯水晶体
34900  生存模式
34905  在敌人的进攻中生存下来
34906  水晶体母体出现了
34910  萨狄斯.沙巴
34915  侦查中的妖精重工战术舰
35000  我们已经身处敌人后方,这里没有任何资源可以开采。我方的主力舰队也无法及时赶到，只有少量战舰能够赶来支援
35005  指挥部已经紧急运送了一些资源给我们,附近活动的一些小型战舰和主力舰也可以尽快赶来支援,请击毁敌人的要塞并且努力让自己生存下来。
35010  侦测到我方航母的到来,敌人已经派出了两艘航母携带舰载机对我们发动了攻击。
35015  击毁敌人的任何一个兵种都可以得到一定的资源奖励,请尽可能的主动出击。
35020  敌人的重型航母中已经起飞了一些护航艇来加强攻势。
35025  一支护卫舰编队也开始参与进攻。
35030  对方的主力舰编队也进入了该区域,开始向我方发起进攻。
35035  对方的战列巡洋舰编队也进入了该区域,开始向我方发起进攻。
35040  一艘维格尔战列舰正向我们发动进攻。
35045  一支菲雅利小型舰队已经突破了敌人的防线赶到战场,他们会帮助我们牵制部分敌人的进攻。
35050  对方的主力舰队正式出动,开始对我们发动进攻。
35055  一艘马卡恩之怒级巨舰已经到达了战场,开始对我方发动攻击。
35060  三艘马卡恩之怒级巨舰已经到达了战场,请做好决战准备。
35065  一艘埃赫洛斯嘉德帝国的无畏舰赶到了战场
35070  一艘菲雅利帝国的无畏舰赶到了战场
35075  希格拉的无畏舰赶到了战场
35080  一艘维格尔的无畏舰赶到了战场
35100  警告，一支维格尔狩猎舰队也被求援信号吸引而来，请做好战斗准备（跳跃离开地图可以中断任务）。
35105  你放弃帮助这些遇难者，离开了这片星区
35110  你成功的帮助这些友军，离开了这片星区
35115  这艘菲雅利商船因为一场意外而失去了大部分航行能力
35120  一艘希格拉运输舰因为一场意外而严重受损，请帮助它们一下（留下来对遇难商船进行修理可以获得额外的赏金）。
35125  这艘主教级货舰似乎刚经历一场惨烈的战斗
35130  将该区域所有敌人击毁可以获得额外赏金。
35135  这种孤立于边境的太空农场很容易遭受维格尔人的袭击，请帮忙守卫这座太空农场。
35136  这种太空农场在帝国边境很常见，他们是维格尔人的主要袭击对象。但是由于位置分散，帝国舰队的支援很难及时赶到。
35137  一支维格尔航母编队已经闯入了该区域，正在释放舰载机攻击民用船只。
35138  农场中的平民和正在搭乘这些小型商船撤离，请保护这些商船。（这种商船在舰载机的攻击下非常脆弱，请准备好足够的防空火力保护它们免受舰载机攻击）
35139  这艘商船已经逃离了该星区，您获得了5万RU资金和200贸易经验的奖励
35140  更多的维格尔小型战舰出现，请做好迎击准备。
35141  这艘航母已经被摧毁了，您获得了20W资金和1000战斗经验
35142  这支小型舰队被摧毁了，您获得了2W赏金和100战斗经验
35143  一支在附近的菲雅利帝国巡逻舰队已经赶到战场，但是这支舰队的规模并不足以战胜对手，请和它们一起战斗
35144  您歼灭了所有来袭舰队，太空农场终于安全了，您获得了100万资金和5000战斗经验
35145  菲雅利帝国的快速反应舰队已经到达战场，正在歼灭该区域的所有敌人。您获得了10万资金
35146  这处农场群已经被彻底摧毁，任务失败，请立刻撤离该星区
35150  一艘虫族母舰正在该区域活动，将其击毁将会获得高额赏金。
35151  虫族母舰发现了你的存在并发出了警报，大量虫族舰队已经出现在该星区内，虫族兵力庞大，从星门撤离该星区可以提前结束任务。
35152  这艘虫族的母舰已经被摧毁了，您获得了1000W资金和10W战斗经验，离开该星区的道路已经被拦截，请从其他虫族母舰的包围网中逃离该星区
35153  埃赫洛斯嘉德帝国的主力舰队前来支援了，他们正在攻击虫族的战舰
35200  您的舰队规模属于超小型舰队
35205  您的舰队规模属于大型舰队
35300  刚从前线战斗归来的战舰，正在等待修复
35301  战斗中受损而返场维修的菲雅利号，谁知道那个名叫昕玥的舰娘是真急着去修船还是急着去买糖果。
35302  菲雅利号上有足够的太空船员可以操控战舰，将其修复可以获得菲雅利号的支援。
35305  前线正在进行激烈的战斗，我们有许多战舰需要修理。但是我们的工程船已经不够用了，现在还有一艘战舰缺少进行维修的工程船，帮我们将指定战舰修理好我们会给你足够的报酬。（从星门离开可以放弃本任务）
35310  修理好这艘受损的女神级无畏舰你将会得到160万RU的报酬(其他战舰已经有其他工程船在修了，修好也不会得到奖励）
35315  修理好这艘受损的无畏舰你将会得到120万RU的报酬(其他战舰已经有其他工程船在修了，修好也不会得到奖励）
35320  修理好这艘受损的战列舰你将会得到120万RU的报酬(其他战舰已经有其他工程船在修了，修好也不会得到奖励）
35325  感谢你为菲雅利帝国海军所作出的贡献，修船的报酬已经支付
35330  我们前线的舰队正在占据上风，任何试图渗透的敌人舰队都会被拦截。虽然你的舰队规模不大，但是请不用担心安全问题。（请多购买一些工程船以保证修理效率）
35335  我们前线的舰队正处于优势，有一些敌人的小型舰队可能会渗透进来发动攻击。虽然你的舰队规模有限，但是在需要的时候还是请进行一些援助，我们会支付足够的报酬。
35340  前线的战斗势均力敌，一些敌人的袭击舰队可能会渗透进来发动突袭。不过援军很快就会赶来，请不用担心。
35345  前线的战斗正处于劣势，敌人的大型舰队随时可能突破防线进攻这里。你的舰队规模不小，如果有敌人进攻的话还请帮忙协助防守一下该区域，我们会支付足够的报酬。
35350  前线的战斗刚刚失败，帝国舰队正在全线撤退，该区域随时可能遭到敌人旗舰集群的冲击。你的舰队规模庞大，如果有敌人进攻的话还请帮忙争取一些防守的时间。
35355  一支维格尔舰队已经到达了该区域，正在向维修中的菲雅利战舰发动攻击，请帮忙抵挡这支舰队。基地内维修中的战舰船员大部分都在休假，船只基本没有战斗力。（如果需要放弃任务请直接从星门离开）
35360  最近的援军已经出发，但是至少需要10分钟才能到达，击毁敌人的旗舰可以获得大量的赏金。离开本地图可以放弃当前战斗任务
35365  最近的援军已经出发，但是至少需要10分钟才能到达，击毁敌人的旗舰可以获得500万RU的赏金。离开本地图可以放弃当前战斗任务
35370  我们的援军都被附近的敌人舰队阻挡住了，至少需要10分钟才能到达，击毁敌人的旗舰可以获得1000万RU的赏金。离开本地图可以放弃当前战斗任务
35375  最近的女皇号正在与其他的维格尔巨舰交战中，至少需要10分钟才能到达，击毁敌人旗舰可以获得2000万RU的赏金，离开本地图可以放弃当前战斗任务
35380  已经确认来犯的敌人舰队旗舰被击毁，任务的赏金已经发放，任务结束后可以离开本地图重新开始任务
35385  菲雅利帝国的援军已经赶到战场，感谢你对帝国的支援。
35388  菲雅利帝国的援军已经赶到战场，感谢你对帝国的支援，我们已经支付了一些报酬给你。（由于敌人舰队已经不构成威胁，此时击毁敌人旗舰将不会得到额外的任务赏金）。
35390  菲雅利帝国的援军遭到敌人舰队的拦截无法按时到达。感谢你坚守了这么长时间，我们已经支付了一些额外奖励给你，击毁维格尔旗舰依然可以获得奖励，如果无法继续完成任务可以选择从星门离开。
35391  数只维格尔人的骚扰舰队正在这个区域出没，请将其找出来并且摧毁(请派遣足够的舰载机执行探索任务）
35395  侦查表明一支维格尔舰队正在向帝国殖民地靠近，附近的一支分舰队已经提前出发前往拦截。但是这支分舰队的兵力不足以战胜对手，请给予足够的支援。
35400  这个区域经常有维格尔的小型舰队出没，我们需要人手在该区域进行巡逻和侦查。由于你的舰队规模不大，所以我们不需要你直接参与任务，你只需要找出该区域潜伏的敌人就可以了，摧毁敌人的任务由我们来完成。(请派遣足够的舰载机执行探索任务）
35405  这个区域经常有维格尔的中型舰队出没，我们需要人手在该区域进行巡逻和拦截。请放心，当你发现该舰队后我们会尽可能的派出支援舰队协助你完成任务。(请派遣足够的舰载机执行探索任务）
35410  情报显示该区域有一支维格尔任的大型舰队在活动，我们已经派遣了侦查舰确定了对方了位置。你的舰队规模不小，可以的话请和该区域的其他舰队一起将这支舰队摧毁。
35415  情报显示一支维格尔的旗舰级大型舰队刚刚到达了这个区域，我们必须在这支舰队进入帝国腹地造成更大破坏之前将其拦截下来。
35420  这支舰队驻防在这个区域，只要有维格尔舰队在这个区域被发现，它们就会赶过去消灭对方。
35425  这些区域是敌人经常出没的区域，派遣舰载机或者高速战舰对这个区域进行侦查。
35430  你没有发现任何敌人，请往下一个区域进行侦查。
35432  你发现了一支维格尔的侦查舰队，将这支舰队击毁将会得到20万RU的奖励。
35435  你发现了一支维格尔的小型舰队，作为你发现了猎物的奖励我们已经支付了3万RU的奖金给你，该区域驻防的帝国舰队很快将会到达。
35440  你发现了一支维格尔的小型舰队，作为你发现了猎物的奖励我们已经支付了5万RU的奖金给你，该区域驻防的帝国舰队很快将会到达。
35445  你发现了一支维格尔的中型舰队，该区域驻防的帝国舰队很快将会到达，将其击毁可以获得奖励。
35446  你已经和维格尔的旗舰群接触，菲雅利人的主力舰队正在赶来支援，请尽可能的拖住敌人。
35447  这支侦查舰队被摧毁了。作为奖励，我们已经支付了20万RU的奖金给你。
35450  这支舰队的旗舰被击毁了。作为奖励，我们已经支付了200万RU的奖金给你。
35455  这支小型舰队的旗舰被击毁了。作为奖励，我们已经支付了100万RU的奖金给你。
35460  这支中型舰队的旗舰被击毁了。作为奖励，我们已经支付了500万RU的奖金给你。
35465  这支大型舰队的旗舰被击毁了。作为奖励，我们已经支付了2500万RU的奖金给你。
35470  这支大型舰队的旗舰被击毁了。作为奖励，我们已经支付了5000WRU的奖金给你。
35475  菲雅利舰队在其他战场被拦截了，无法赶来，如果继续独自完成任务可以获得更多的奖励作为补偿。
35480  由于你在支援舰队无法赶到的情况下独自完成了任务，指挥部额外发放了5万RU的奖金给你。
35485  由于你在支援舰队无法赶到的情况下独自完成了任务，指挥部额外发放了50万RU的奖金给你。
35490  由于你在支援舰队无法赶到的情况下独自完成了任务，指挥部额外发放了100万RU的奖金给你。
35495  由于你在支援舰队无法赶到的情况下独自完成了任务，指挥部额外发放了200万RU的奖金给你。
35500  由于你在女皇级巨舰无法赶到的情况下独自完成了任务，指挥部额外发放了500万RU的奖金给你。
35505  菲雅利舰队已经赶到了战场。
35510  维格尔人派出了一支强大的支援舰队前来增援，将这支舰队一起歼灭可以获得额外奖励。
35515  在这片区域有一座维格尔的小型前哨，专门为维格尔人骚扰舰队提供补给物资。摧毁这座小型前哨你将会得到100万RU的奖励。
35520  在这片区域有一座维格尔的前哨基地，专门为维格尔人袭击舰队提供补给物资。摧毁这座前哨基地你将会得到500万RU的奖励。
35525  在这片区域有一座维格尔的前进基地，专门为维格尔人袭击舰队提供补给物资。摧毁这座前进基地你将会得到1000万RU的奖励。
35530  在这片区域有一座维格尔前线要塞，专门为维格尔人前线的大型旗舰提供补给和维修。摧毁这座要塞你将会得到2500万RU的奖励。
35535  在这片区域有一座维格尔大型要塞，专门为维格尔人前线的巨型旗舰提供补给和维修。摧毁这座要塞你将会得到5000万RU的奖励。
35536  在这片区域有一座维格尔大型要塞，专门为维格尔人前线的巨型旗舰提供补给和维修。摧毁这座要塞你将会得到高额奖励。
35540  希格拉人已经派遣一支舰队协助你，很快就会到达战场。
35545  维格尔人基地里停泊的战舰都处于非战斗状态，无法启动反击。不过对方的支援舰队正在赶来，请在对方支援舰队到达前摧毁整个基地。
35550  维格尔人的增援舰队已经赶到战场，敌人实力强大，撤离地图可以结束任务，将这支舰队击毁可以得到赏金。
35555  这座维格尔的小型前哨被击毁了。作为奖励，我们已经支付了100万RU的奖金给你。
35560  这座维格尔的前哨基地被击毁了。作为奖励，我们已经支付了500万RU的奖金给你。
35565  这座维格尔的前进基地被击毁了。作为奖励，我们已经支付了1000万RU的奖金给你。
35570  这座维格尔前线要塞被击毁了。作为奖励，我们已经支付了2000万RU的奖金给你。
35575  这维格尔大型要塞被击毁了。作为奖励，我们已经支付了5000万RU的奖金给你。
35600  一支维格尔混编舰队正在靠近，我们的舰队已经集结起来做好了迎战的准备，和联军舰队一起击溃这支维格尔舰队将会得到500万RU的奖励。
35605  一支维格尔混编舰队正在靠近，我们的舰队已经集结起来做好了迎战的准备，和联军舰队一起击溃这支维格尔舰队将会得到1000万RU的奖励。
35610  一支维格尔混编舰队正在靠近，我们的舰队已经集结起来做好了迎战的准备，和联军舰队一起击溃这支维格尔舰队将会得到2000万RU的奖励。
35615  一支维格尔混编舰队正在靠近，我们的舰队已经集结起来做好了迎战的准备，和联军舰队一起击溃这支维格尔舰队将会得到4000万RU的奖励。
