40358	装备了反主力舰离子束的中型防御塔
40359	装备了大量防空武器的中型防空塔
40360	小型的前线堡垒，装备有大量各种武器
40361	小型的前线堡垒，装备有大量各种武器
40362	升级舰队母舰的装甲防御力，让其拥有基础移动能力
40363	升级舰队母舰的装甲防御力，让其可以发射妖精导弹
40364	升级舰队母舰的装甲防御力，让其可以建造ATTIS防御武器系统
40365	升级舰队母舰的装甲防御力，让其可以建造1400毫米巨炮
40366	升级舰队母舰的装甲防御力，让其解锁船头超级主炮阵列
40367	拥有厚重装甲的大型装甲舰，可以抗住重火力的打击
40368	拥有高强度火力的高速袭击舰，拥有合适的成本和攻击力
40369	提升资源产量
40400	拥有坚固装甲和大量舰载机的超级航母，可以有效扭转战场的形式
40401	菲雅利帝国大量使用的一种无人机，体积小巧成本低廉，用来执行防空任务或者在战役早期骚扰敌军
40402	轻型高速拦截机，拥有较高的机动性可以快速部署到战场
40403	经典的反舰轰炸机，携带大威力的近程反舰攻击导弹，可以有效对抗中小型战舰
40404	重甲高性能防空截击机，可以有效清除大部分空中单位
40405	一种携带了高能等离子炸弹的战略轰炸机，不过每次投弹后都需要返航装弹或者长时间的重新充能
40406	装备了小口径速射火炮霉菌炮艇,适合用来摧毁敌人战斗机
40407	装备了小型导弹的霉菌导弹艇
40408	装备了重型反艇脉冲的霉菌重炮艇
40409	装备了305毫米迫击炮和大量小型火炮的装甲突击艇，用来驱逐敌人的小型战舰，并且围攻大型目标
40410	量产的帝国护卫舰，拥有全面的各种武装，需要依靠数量形成优势
40411	移动的轨道炮，可以远距离消灭敌人的大型主力舰
40412	一种装备了425口径重型加农炮的护卫舰，其大口径火炮可以对大部分中小舰艇造成威胁
40413	一种迷你型的主力舰,性能可靠装甲坚固,装备各种武器应付各种敌人的进攻
40414	通用型主力舰，拥有对抗各种战舰的能力
40415	优秀的防空主力舰，大量装备的速射火炮可以有效对抗各种空中单位
40416	经典的量产型巡洋舰，可以大量生产来形成数量优势
40417	经典的重型装甲战列巡洋舰，装备有超口径的1400毫米加农炮，可以对大部分主力舰形成威胁
40418	大型的舰队旗舰，一般作为舰队核心来使用，它可以为帝国舰队攻城拔寨，摧毁大部分大体积太空目标
40419	帝国常见的工程采矿艇，可以采集资源并维修战舰
40420	可以临时储存资源并进行精炼，提升采矿效率
40421	一种大型采矿驳船改装来的工程舰，可以对舰队主力舰进行快速维修
40422	大型的工程母舰，可以快速的对舰队主力舰进行修复
40425	装备了小口径速射火炮的防空塔
40426	装备了离子束武器的防御塔，可以攻击护卫舰
40427	装备了200毫米双联火炮的中型防御塔
40428	装备了反主力舰离子束的中型防御塔
40429	装备了大量防空武器的中型防空塔
40430	小型的前线堡垒，装备有大量各种武器
40431	小型的前线堡垒，装备有大量各种武器
40432	量产的舰队航母，可以起降大量舰载机
40433	一种装备了4座57毫米机炮的防空护卫舰，可以有效的进行区域防空
40434	对舰上的舰载机进行整备，让其进入出击状态
40435	对舰上的炮艇进行整备，让其进入出击状态
40436	小型的战术跳跃信标，让周围巡逻的帝国护卫舰可以赶到战场进行支援
40437	大型的战术跳跃信标，让周围活动的帝国火力舰可以赶到战场进行支援
40438	防御平台跃迁信标和控制系统，让武器防御平台可以跃迁到附近支援战斗
40439	大型跃迁信标，高强度的导航讯号可以让大型旗舰感到战场
40441	一组防空反舰通用的305毫米ATTIS速射火炮，可以有效的进行防空和反舰作战
40442	一组防空反舰通用的305毫米ATTIS速射火炮，可以有效的进行防空和反舰作战
40443	大威力的1400毫米超口径加农炮，一发命中就可以对对方的主力舰造成严重损害
40444	大威力的1400毫米超口径加农炮，一发命中就可以对对方的主力舰造成严重损害
40445	拥有厚重装甲的大型装甲舰，可以抗住重火力的打击
40446	拥有高强度火力的高速袭击舰，拥有合适的成本和攻击力


rangeend
