7505	<b>介绍：</b> 开启战巡建造。战巡只能在船坞里建造。 \n\n<b>必要条件：</b> 高级研究模块和主力舰生产设施
7202	战列巡洋舰
7507	驱逐舰机架
7508	<b>介绍：</b> 开启驱逐舰建造。 \n\n<b>必要条件：</b> 研究模块和主力舰生产设施。
7203	驱逐舰
7509	感应干扰器
7510	<b>介绍：</b> 开启感应干扰器建造。  \n\n<b>必要条件：</b> 高级研究模块。
7204	感应干扰器
7650	临近感应器
7651	<b>介绍：</b> 开启临近感应器生产。  \n\n<b>必要条件：</b> 研究模块。
7214	临近感应器
7511	资源采集船维修技术
7512	<b>介绍：</b> 允许资源采集船维修友军单位。 \n\n<b>必要条件：</b> 研究模块。
7205	维修
7513	增强型侦察机感应器
7514	<b>介绍：</b> 允许侦察机扫描任务区域，短时间内可以看到敌人的单位。 \n\n<b>必要条件：</b> 无。
7206	增强感应器
7515	改进型鱼雷
7516	<b>介绍：</b> 允许鱼雷护卫舰和驱逐舰发射改进型反主力舰鱼雷。 \n\n<b>必要条件：</b> 研究模块和护卫舰生产设施.
7207	改进型鱼雷
7517	改进型炸弹
7518	<b>介绍：</b> 允许轰炸机发射反子系统炸弹。 \n\n<b>必要条件：</b> 研究模块。
7208	改进型炸弹
7519	电磁脉冲
7520	<b>介绍：</b> 允许侦察机进行电磁脉冲攻击使敌人短时间瘫痪。 \n\n<b>必要条件：</b> 研究模块。
7209	电磁脉冲
7521	防御场
7522	<b>介绍：</b> 开启防御场护卫舰建造。当防御场激活时可保护临近友军躲避多数攻击。 \n\n<b>必要条件：</b> 高级研究模块和护卫舰生产设施
7210	防御场
7211	1级 母舰
7212	2级 母舰
7213	3级 母舰
7523	母舰1级船壳
7524	<b>介绍：</b> 完全改进母舰船壳，允许它抵挡更多的攻击。 \n\n<b>必要条件：</b> 研究模块。
7525	母舰2级船壳
7526	<b>介绍：</b> 完全改进母舰船壳到2级，允许它抵挡更多的攻击。 \n\n<b>必要条件：</b> 高级研究模块。
7527	母舰1级推进器
7528	<b>介绍：</b> 改进母舰的常规航行系统。 \n\n<b>必要条件：</b> 研究模块。
7529	母舰2级推进器
7530	<b>介绍：</b> 改进母舰的常规航行系统到2级。 \n\n<b>必要条件：</b> 高级研究模块。
7800	提高生产效率
7801	<b>介绍：</b> 使母舰建造速度提高30％。 \n\n<b>必要条件：</b> 高级研究模块。
7240	提高生产效率
7221	1级 航母
7222	2级 航母
7223	3级 航母
7531	航母1级船壳
7532	<b>介绍：</b> 改进航母船壳，允许它抵挡更多的攻击。  \n\n<b>必要条件：</b> 研究模块和主力舰生产设施。
7533	航母2级船壳
7534	<b>介绍：</b> 改进航母船壳到2级。 \n\n<b>必要条件：</b> 高级研究模块和主力舰生产设施。
7535	航母1级推进器
7536	<b>介绍：</b> 改进航母的常规航行系统。 \n\n<b>必要条件：</b> 研究模块和主力舰生产设施。
7537	航母2级推进器
7538	<b>介绍：</b> 改进航母的常规航行系统到2级。 \n\n<b>必要条件：</b> 高级研究模块和主力舰生产设施。
7805	提高生产效率
7806	<b>介绍：</b> 使航母建造速度提高30％。 \n\n<b>必要条件：</b> 高级研究模块和主力舰生产设施。
7231	1级 拦截机
7232	2级 拦截机
7233	3级 拦截机
7539	拦截机1级装甲
7540	<b>介绍：</b> 改进拦截机装甲。 \n\n<b>必要条件：</b> 研究模块和战机生产设施。
7541	拦截机2级装甲
7542	<b>介绍：</b> 改进拦截机装甲到2级。 \n\n<b>必要条件：</b> 高级研究模块和战机生产设施。
7543	拦截机1级推进器
7544	<b>介绍：</b> 提升拦截机最高速度。 \n\n<b>必要条件：</b> 研究模块和战机生产设施。
7545	拦截机2级推进器
7546	<b>介绍：</b> 提升拦截机最高速度到2级。 \n\n<b>必要条件：</b> 高级研究模块和战机生产设施。
7234	1级 轰炸机
7235	2级 轰炸机
7236	3级 轰炸机
7547	轰炸机1级装甲
7548	<b>介绍：</b> 改进轰炸机装甲。 \n\n<b>必要条件：</b> 研究模块和战机生产设施。
7549	轰炸机2级装甲
7550	<b>介绍：</b> 改进轰炸机装甲到2级。 \n\n<b>必要条件：</b> 高级研究模块和战机生产设施。
7551	轰炸机1级推进器
7552	<b>介绍：</b> 提升轰炸机最高速度。 \n\n<b>必要条件：</b> 研究模块和战机生产设施。
7553	轰炸机2级推进器
7554	<b>介绍：</b> 提升轰炸机最高速度到2级。 \n\n<b>必要条件：</b> 高级研究模块和战机生产设施。
7237	1级 炮艇
7238	2级 炮艇
7239	3级 炮艇
7555	炮艇1级装甲
7556	<b>介绍：</b> 改进炮艇装甲，允许它遭受更多的破坏。 \n\n<b>必要条件：</b> 研究模块和护航艇生产设施。
7557	炮艇2级装甲
7558	<b>介绍：</b> 改进炮艇装甲到2级。 \n\n<b>必要条件：</b> 高级研究模块和护航艇生产设施。
7559	炮艇1级推进器
7560	<b>介绍：</b> 提升炮艇最高速度。 \n\n<b>必要条件：</b> 研究模块和护航艇生产设施。
7561	炮艇2级推进器
7562	<b>介绍：</b> 提升炮艇最高速度到2级。 \n\n<b>必要条件：</b> 高级研究模块和护航艇生产设施。
7241	1级 脉冲炮艇
7242	2级 脉冲炮艇
7243	3级 脉冲炮艇
7563	脉冲炮艇1级装甲
7564	<b>介绍：</b> 改进脉冲炮艇装甲，允许它抵挡更多的破坏。 \n\n<b>必要条件：</b> 研究模块和护航艇生产设施。
7565	脉冲炮艇2级装甲
7566	<b>介绍：</b> 改进脉冲炮艇装甲到2级。 \n\n<b>必要条件：</b> 高级研究模块和护航艇生产设施。
7567	脉冲炮艇1级推进器
7568	b>介绍：</b> 提升脉冲炮艇最高速度。 \n\n<b>必要条件：</b> 研究模块和护航艇生产设施。
7569	脉冲炮艇2级推进器
7570	<b>介绍：</b> 提升脉冲炮艇最高速度到2级。 \n\n<b>必要条件：</b> 高级研究模块和护航艇生产设施。
7244	1级 鱼雷护卫舰
7245	2级 鱼雷护卫舰
7246	3级 鱼雷护卫舰
7571	鱼雷护卫舰1级装甲
7572	<b>介绍：</b> 改进鱼雷护卫舰装甲。 \n\n<b>必要条件：</b> 研究模块和护卫舰生产设施。
7573	鱼雷护卫舰2级装甲
7574	<b>介绍：</b> 改进鱼雷护卫舰装甲到2级。 \n\n<b>必要条件：</b> 高级研究模块和护卫舰生产设施。
7575	鱼雷护卫舰1级推进器
7576	<b>介绍：</b> 提升鱼雷护卫舰最高速度。 \n\n<b>必要条件：</b> 研究模块和护卫舰生产设施。
7577	鱼雷护卫舰2级推进器
7578	<b>介绍：</b> 提升鱼雷护卫舰最高速度到2级。 \n\n<b>必要条件：</b> 高级研究模块和护卫舰生产设施。
7247	1级 离子炮护卫舰
7248	2级 离子炮护卫舰
7249	3级 离子炮护卫舰
7579	离子炮护卫舰1级装甲
7580	<b>介绍：</b> 改进离子炮护卫舰装甲。 \n\n<b>必要条件：</b> 研究模块和护卫舰生产设施。
7581	离子炮护卫舰2级装甲
7582	<b>介绍：</b> 改进离子炮护卫舰装甲到2级。 \n\n<b>必要条件：</b> 高级研究模块和护卫舰生产设施。
7583	离子炮护卫舰1级推进器
7584	<b>介绍：</b> 提升离子炮护卫舰最高速度。 \n\n<b>必要条件：</b> 研究模块和护卫舰生产设施。
7585	离子炮护卫舰2级推进器
7586	<b>介绍：</b> 提升离子炮护卫舰最高速度到2级。 \n\n<b>必要条件：</b> 高级研究模块和护卫舰生产设施。
7251	1级 防空护卫舰
7252	2级 防空护卫舰
7253	3级 防空护卫舰
7587	防空护卫舰1级装甲
7588	<b>介绍：</b> 改进防空护卫舰装甲。 \n\n<b>必要条件：</b> 研究模块和护卫舰生产设施。
7589	防空护卫舰2级装甲
7590	<b>介绍：</b> 改进防空护卫舰装甲到2级。 \n\n<b>必要条件：</b> 高级研究模块和护卫舰生产设施。
7591	防空护卫舰1级推进器
7592	<b>介绍：</b> 提升防空护卫舰最高速度。 \n\n<b>必要条件：</b> 研究模块和护卫舰生产设施。
7593	防空护卫舰2级推进器
7594	<b>介绍：</b> 提升防空护卫舰最高速度到2级。 \n\n<b>必要条件：</b> 高级研究模块和护卫舰生产设施。
7254	1级 战巡
7255	2级 战巡
7256	3级 战巡
7595	战列巡洋舰1级船壳
7596	<b>介绍：</b> 改进战列巡洋舰船壳，允许它抵挡更多的破坏。 \n\n<b>必要条件：</b> 研究模块和主力舰生产设施
7597	战列巡洋舰2级船壳
7598	<b>介绍：</b> 改进战列巡洋舰船壳到2级。 \n\n<b>必要条件：</b> 高级研究模块和主力舰生产设施。
7599	战列巡洋舰1级推进器
7600	<b>介绍：</b> 改进战列巡洋舰常规航行系统。 \n\n<b>必要条件：</b> 研究模块和主力舰生产设施
7601	战列巡洋舰2级推进器
7602	<b>介绍：</b> 改进战列巡洋舰常规航行系统到2级。 \n\n<b>必要条件：</b> 高级研究模块和主力舰生产设施。
7257	1级 炮台
7258	2级 炮台
7259	3级 炮台
7603	炮台1级船壳
7604	<b>介绍：</b> 改进炮台装甲。   \n\n<b>必要条件：</b> 研究模块和平台控制模块。
7605	炮台2级船壳
7606	<b>介绍：</b> 改进炮台装甲到2级。 \n\n<b>必要条件：</b> 高级研究模块和平台控制模块。
7261	1级 离子束炮台
7262	2级 离子束炮台
7263	3级 离子束炮台
7607	离子束炮台1级船壳
7608	<b>介绍：</b> 改进离子束炮台装甲。   \n\n<b>必要条件：</b> 研究模块和平台控制模块。
7609	离子束炮台2级船壳
7610	<b>介绍：</b> 改进离子束炮台装甲到2级。 \n\n<b>必要条件：</b> 高级研究模块和平台控制模块。
7264	1级 采集船
7265	2级 采集船
7266	3级 采集船
7611	资源采集船1级船壳
7612	<b>介绍：</b> 改进资源采集船装甲。   \n\n<b>必要条件：</b> 研究模块。
7613	资源采集船2级船壳
7614	<b>介绍：</b> 改进资源采集船装甲. \n\n<b>必要条件：</b> 高级研究模块。
7267	1级 精炼船
7268	2级 精炼船
7269	3级 精炼船
7615	移动精炼船1级船壳
7616	<b>介绍：</b> 改进移动精炼船装甲。   \n\n<b>必要条件：</b> 研究模块。
7617	移动精炼船2级船壳
7618	<b>介绍：</b> 改进移动精炼船装甲到2级。 \n\n<b>必要条件：</b> 高级研究模块。
7271	1级 船坞
7272	2级 船坞
7273	3级 船坞
7619	船坞1级船壳
7620	<b>介绍：</b> 完全改进船坞船壳，允许它承受更多的攻击。 \n\n<b>必要条件：</b> 研究模块，主力舰生产设施和超空间模块。
7621	船坞2级船壳
7622	<b>介绍：</b> 改进船坞船壳到2级，允许它承受更多的攻击。 \n\n<b>必要条件：</b> 高级研究模块，主力舰生产设施和超空间模块。
7623	船坞1级推进器
7624	<b>介绍：</b> 改进船坞常规航行系统。 \n\n<b>必要条件：</b> 研究模块，主力舰生产设施和超空间模块。
7625	船坞2级推进器
7626	<b>介绍：</b> 改进船坞常规航行系统到2级。 \n\n<b>必要条件：</b> 高级研究模块，主力舰生产设施和超空间模块。
7810	提高生产效率
7811	<b>介绍：</b> 使船坞建造速度提高30％。 \n\n<b>必要条件：</b> 高级研究模块和主力舰生产设施和超空间模块。
7274	1级 驱逐舰
7275	2级 驱逐舰
7276	3级 驱逐舰
7639	驱逐舰1级船壳
7640	<b>介绍：</b> 改进驱逐舰船壳，使它能够承受更多的攻击。  \n\n<b>必要条件：</b> 研究模块和主力舰生产设施
7641	驱逐舰2级船壳
7642	<b>介绍：</b> 改进驱逐舰船壳到2级。 \n\n<b>必要条件：</b> 高级研究模块和主力舰生产设施。
7643	驱逐舰1级推进器
7644	<b>介绍：</b> 改进驱逐舰常规航行系统。 \n\n<b>必要条件：</b> 研究模块和主力舰生产设施。
7645	驱逐舰2级推进器
7646	<b>介绍：</b> 改进驱逐舰常规空间航行系统到2级。 \n\n<b>必要条件：</b> 高级研究模块和主力舰生产设施。
7627	改进型超空间航行1
7628	<b>介绍：</b> 改进超空间航行系统，使超空间跳跃成本降低20％。 \n\n<b>必要条件：</b> 研究模块和超空间模块。
7280	超空间跳跃 1
7629	改进型超空间航行2
7630	<b>介绍：</b> 改进超空间航行系统，使超空间跳跃成本另外再降低25％。 \n\n<b>必要条件：</b> 高级研究模块和超空间模块。
7281	超空间跳跃 2
7631	改进型超空间导航
7632	<b>介绍：</b> 改进遥测信息处理技术，使通过超空间的时间缩短33％。 \n\n<b>必要条件：</b> 研究模块和超空间模块。
7282	超空间导航 1
7633	高级超空间导航
7634	<b>介绍：</b> 使用先进的遥测信息处理技术，使通过超空间的时间另外再缩短50％。 \n\n<b>必要条件：</b> 高级研究模块和超空间模块。
7283	超空间导航 2
7635	改进型超空间脱离技术
7636	<b>介绍：</b> 使脱离超空间时间缩短33％。 \n\n<b>必要条件：</b> 研究模块和超空间模块。
7284	超空间恢复 1
7637	高级超空间脱离技术
7638	<b>介绍：</b> 使脱离超空间时间再缩短33％。 \n\n<b>必要条件：</b> 高级研究模块和超空间模块。
7285	超空间恢复 2
7100	战机生产设施
7101	<b>介绍：</b>  可进行战机生产。 \n\n<b>类型：</b> 生产设施 (占用1个生产插槽)。 \n\n<b>必要条件：</b> 无。
7102	护航艇生产设施
7103	<b>介绍：</b>  可进行护航艇生产。  \n\n<b>类型：</b> 生产设施 (占用1个生产插槽)。 \n\n<b>必要条件：</b> 护航艇机架研究。
7104	护卫舰生产设施
7105	<b>介绍：</b>  可进行护卫舰生产。 \n\n<b>类型：</b> 生产设施 (占用1个生产插槽)。 \n\n<b>必要条件：</b> 护卫舰机架研究。
7106	主力舰生产设施
7107	<b>介绍：</b>  可进行主力舰生产。 \n\n<b>类型：</b> 生产设施 (占用1个生产插槽)。 \n\n<b>必要条件：</b> 无。
7108	平台控制模块
7109	<b>介绍：</b>  协调武器平台运作。建造武器平台必备之物。  \n\n<b>类型：</b> 模块 (占用1个模块插槽)。 \n\n<b>必要条件：</b> 无。
7110	研究模块
7111	<b>介绍：</b>  科学部门。 开启研究和新舰船生产。  \n\n<b>类型：</b> 模块 (占用1个模块插槽)。 \n\n<b>必要条件：</b> 无。
7112	高级研究模块
7113	<b>介绍：</b>  工程部门。 开启高级技术研究和新舰船生产。  \n\n<b>类型：</b> 模块 (占用1个模块插槽)。 \n\n<b>必要条件：</b> 研究模块。
7114	超空间模块
7115	<b>介绍：</b>  维格尔超空间模块比起希格拉的同类设备效率更低。依靠模块进行跳跃的成本比希格拉的要高。   \n\n<b>类型：</b> 模块 (占用1个模块插槽)。 \n\n<b>必要条件：</b> 研究模块和超空间跳跃门研究。
7116	重力井发生器
7117	<b>介绍：</b>  用以抑制超空间跳跃。防止敌舰在我舰周围一定范围内进出超空间。  \n\n<b>类型：</b> 模块 (占用1个模块插槽)。 \n\n<b>必要条件：</b> 研究模块。
7118	隐形发生器
7119	<b>介绍：</b>  干扰感应器。 运作时可使临近舰船从敌人的感应器中隐形。运转的能量消耗很少，但是需要保持一定数量（总数的10％）的能量才可以启动。  \n\n<b>类型：</b> 模块 (占用1个模块插槽)。 \n\n<b>必要条件：</b> 研究模块。
7120	火控塔
7121	<b>介绍：</b>  协调所有舰船的防卫。改善临近的友军舰船之战斗效率。  \n\n<b>类型：</b> 模块 (占用1个模块插槽)。 \n\n<b>必要条件：</b> 研究模块。
7122	高级感应器阵列
7123	<b>介绍：</b> 改进基本感应器。  \n\n<b>类型：</b> 感应器 (占用1个感应器插槽)。 \n\n<b>必要条件：</b> 无。
7124	反隐形感应器
7125	<b>介绍：</b> 改进感应器以对抗隐形舰船。  \n\n<b>类型：</b> 感应器 (占用1个感应器插槽)。 \n\n<b>必要条件：</b> 无。
7126	超空间感应器
7127	<b>介绍：</b> 探测我舰四周一定范围内的所有超空间信号。  \n\n<b>类型：</b> 感应器 (占用1个感应器插槽)。 \n\n<b>必要条件：</b> 无。
7130	侦察机
7131	<b>介绍：</b> 侦察机中队。  \n\n<b>克制：</b> 无 \n<b>惧怕：</b> 战机,护航艇,护卫舰,主力舰 \n\n<b>必要条件：</b> 无。
7132	突击机
7133	<b>介绍：</b> 基本的战斗机中队。  \n\n<b>克制：</b> 战机  \n<b>惧怕：</b> 护航艇,护卫舰，主力舰 \n\n<b>必要条件：</b> 战机生产设施。
7134	轰炸机
7135	<b>介绍：</b> 反主力舰战机中队。  \n\n<b>克制：</b> 护卫舰，主力舰，子系统  \n<b>惧怕：</b>  战机，护航艇，反战机护卫舰 \n\n<b>必要条件：</b> 战机生产设施，研究模块和热核弹研究。
7136	长枪战斗机
7137	<b>介绍：</b> 重型战斗机中队。  \n\n<b>克制：</b> 护航艇  \n<b>惧怕：</b>  反战机护卫舰，战机 \n\n<b>必要条件：</b> 战机生产设施，研究模块长枪束研究。
7138	导弹艇
7139	<b>介绍：</b> 重型护航艇中队。  \n\n<b>克制：</b> 护航艇，护卫舰 \n<b>惧怕：</b> 主力舰 \n\n<b>必要条件：</b> 护航艇生产设施。
7140	激光艇
7141	<b>介绍：</b> 反主力舰护航艇中队。  \n\n<b>克制：</b> 护卫舰，主力舰 \n<b>惧怕：</b> 护航艇，主力舰 \n\n<b>必要条件：</b> 护航艇生产设施，研究模块和护航艇激光武器研究。
7142	布雷艇
7143	<b>介绍：</b> 辅助护航艇。 有布雷的特殊能力 (功能默认按钮N)。  \n\n<b>克制：</b> 主力舰 \n<b>惧怕：</b> 护航艇，主力舰 \n\n<b>必要条件：</b> 护航艇生产设施，研究模块和布雷技术。
7144	指挥艇
7145	<b>介绍：</b> 配备改进的感应器和火控系统的辅助护航艇。可以改善所有附近己方维格尔舰船的火力准确度。  \n\n<b>克制：</b> 本船为非战斗单位 \n<b>惧怕：</b> 护航艇，主力舰 \n\n<b>必要条件：</b> 护航艇生产设施，研究模块和指挥艇系统研究。
7146	突袭舰
7147	<b>介绍：</b> 配备炮塔和导弹巢的反战机护卫舰。  \n\n<b>克制：</b> 战机 \n<b>惧怕：</b> 轰炸机，主力舰 \n\n<b>必要条件：</b> 护卫舰生产设施，研究模块和突袭舰机架研究
7148	重型导弹护卫舰
7149	<b>介绍：</b> 基本的护卫舰，配备威力强大的反舰导弹。  \n\n<b>克制：</b> 护卫舰，主力舰 \n<b>惧怕：</b> 轰炸机，驱逐舰 \n\n<b>必要条件：</b> 护卫舰生产设施。
7150	渗透船
7151	<b>介绍：</b> 能够进行渗透作战，并且使用登陆舱侵占敌舰的护卫舰。  \n\n<b>克制：</b> 主力舰 \n<b>惧怕：</b> 轰炸机，护卫舰 \n\n<b>必要条件：</b> 护卫舰生产设施，研究模块和渗透舱研究。
7152	驱逐舰
7153	<b>介绍：</b> 主力舰级别反护卫舰战舰。  \n\n<b>克制：</b> 护卫舰，主力舰 \n<b>惧怕：</b> 轰炸机，战列巡洋舰 \n\n<b>必要条件：</b> 主力舰生产设施，研究模块和驱逐舰机架。
